ctr,fill_rate,gross_cpm,net_cpm,pageviews,sessions,unfilled_impressions,viewable_percent,viewable_time,target_action,target_projected_cpm
0.018439353602342036,0.8450008029474562,7.546204607085453,5.707728456251351,169957,92236,26343,0.6709198084976898,19.546546717750374,3,5.993114879063919
0.0025453850148170628,0.8168342175348443,2.587188290848612,2.0710568540395258,36923,20416,6763,0.5757016045441512,3.155589225928589,3,2.174609696741502
0.0021869927903116096,0.7700683813390223,4.067250292738412,3.3590487109884815,155528,99351,35760,0.7145537387354025,6.9565174539536745,2,3.8629060176367536
0.012424240005663698,0.7281844454635169,6.413667334475748,5.36981013628466,193487,130934,52592,0.6825935587947319,16.047726805755886,2,6.175281656727359
0.007794603223585944,0.5272072660764837,4.97925428955558,3.9720873418281237,121192,57091,57298,0.6725662214388801,15.012975761342917,2,4.567900443102342
0.03259092038519737,0.6897880338079039,1.4631563218410832,1.028413545756096,70727,37438,21940,0.34815176521527935,8.504426005421493,0,1.3883582867707296
0.015231797708070632,0.6433330484833635,3.3254389966312514,2.4743473758413264,170714,100913,60888,0.6285108311944081,17.027820465009654,2,2.8454994822175252
0.007538536465143335,0.6448707253901178,5.337311488614456,4.216177908534783,192635,119765,68410,0.4526055738487247,8.477168968429531,0,5.691840176521957
0.033754250895165296,0.505039403008489,6.012349812695011,4.845574716359863,43134,22890,21349,0.7369644498194283,8.396970576192086,2,5.572410923813842
0.005836678152411724,0.6534499688965908,6.946739508415309,4.955445911095995,168623,94816,58436,0.8416651591819018,23.596917707977482,2,5.698762797760394
0.01639566628317117,0.597260626556621,2.1541934359559693,1.585482932021365,8358,3720,3366,0.8324420097979035,12.274434126945968,2,1.8233053718245698
0.01805161065190566,0.6208627217446492,4.296721767043135,3.4343140439183,80033,47560,30343,0.4501723406302937,6.075427523257395,0,4.636323959289705
0.011005069045661887,0.5562504943531272,7.5907303719910875,6.206415904242367,197971,130559,87849,0.43720201236127776,18.49377307486045,0,8.378661470727195
0.03010850496646728,0.6748166686954036,6.302251118155024,4.6905187891716595,129591,78702,42140,0.4493982497009033,6.384026160712345,0,6.332200365381741
0.007277503549810554,0.667632734223161,4.009703338458753,3.306571286711483,82525,37301,27428,0.5671995859019473,4.689241317084004,2,3.8025569797182053
0.02419320749309559,0.9654508374405772,1.9596262065512955,1.5874588369358926,159648,71733,5515,0.36412069100563316,14.574000687658993,0,2.143069429863455
0.03168204313172752,0.6685392664132659,6.131000750558362,4.897438514615778,161177,69589,53423,0.7801606667163439,14.0322894760348,2,5.632054291808144
0.02478945690799609,0.7013199750018433,4.92405866300734,4.143097427096024,139855,90621,41771,0.7405393852218507,4.402453916303482,2,4.764562041160428
0.020613150958511812,0.7273510321017749,1.8309636685637802,1.5509822877390738,156388,73171,42639,0.7926338797596548,20.020501859440905,2,1.7836296308999346
0.024789977007382193,0.8023025734184059,7.044260112390243,5.166678156080147,9006,4068,1780,0.6123858635238443,8.816225110805632,3,5.425012063884155
0.03290273477414475,0.901182712447185,7.884970445595641,5.826603845523005,36417,19278,3598,0.49113533742256504,3.1580391202951246,0,7.865915191456057
0.0027940187672264895,0.8390855154138608,4.205502961038196,3.0867476780818413,80886,46293,13015,0.37583689814580573,17.841538438661402,0,4.167109365410486
0.03152328126133066,0.865137952731111,1.5350790272761337,1.280843271705889,198743,101114,26802,0.7431429891175199,9.548128104345075,3,1.3448854352911837
0.008108018706032765,0.5414972875189004,4.266851846190859,3.2953742277912013,122509,69794,56170,0.40046981133181747,5.210773949275402,0,4.448755207518122
0.020600062876963636,0.8733229698125975,6.470539534195275,4.79702255202935,104319,70912,13214,0.3652540711578692,23.47623672903381,0,6.475980445239624
0.02425145936240167,0.7604703548164983,1.2286134254914711,0.9476779778018002,147867,70226,35418,0.6597880848573541,16.242497737232377,2,1.0898296744720701
0.012291732632476238,0.9547698993997954,6.914036292427429,5.072118922346419,34227,14885,1548,0.6370377095450808,23.585089638925556,3,5.32572486846374
0.02350044290403571,0.5376334936740665,3.4826634348955796,2.7255306869041083,45863,31281,21205,0.32573221473447267,9.351997271717439,0,3.679466427320546
0.01589800836665608,0.9406375758730978,7.735830126264097,5.930421103891798,127019,66551,7540,0.6717026088072404,17.13767595884419,3,6.226942159086389
0.0033836767478027364,0.6936770645612673,2.2724520705215334,1.644168852897262,140899,94708,43160,0.3859560402523769,7.062039568041891,0,2.219627951411304
0.018621389999219976,0.8479562355052669,1.670103383210781,1.248659816627793,181298,86787,27565,0.4721775797847308,21.23946528421477,0,1.6856907524475204
0.0027072906774754787,0.7276604527163957,3.6573173511616917,2.7338008833374796,58218,24883,15855,0.47315420614340686,2.990205262460377,0,3.690631192505598
0.0275527713639108,0.6951316190394257,4.107326826239381,3.425671530873904,155166,100839,47305,0.5971630924846689,21.42731590907516,2,3.9395222605049893
0.015664258015594498,0.6857298378376872,7.405425127620557,5.462799870112737,155673,73921,48923,0.6011093194242753,8.310845919659512,2,6.282219850629647
0.0316538221797603,0.6054501950692645,7.190486053190274,5.636699773998921,139794,85813,55155,0.6831823112902118,9.459953576986281,2,6.482204740098759
0.008952495670054919,0.6033342515635862,7.000341599417121,5.761729319462494,98474,67358,39061,0.5201167517173196,20.015853607989097,2,6.625988717381867
0.010041567321492039,0.9852628288588876,1.180387191350458,0.9331306848660634,95710,51481,1410,0.5370411460564521,9.00332825322587,3,0.9797872191093666
0.007735247568489846,0.532189137079933,7.209835220565889,5.500940643579252,40699,22951,19039,0.5294563802105171,5.6851888224596445,2,6.326081740116139
0.0068118376823088425,0.7048909461997719,6.300980847928505,5.259395299835673,96128,58361,28368,0.4872996595139433,20.514165799182855,0,7.100183654778159
0.0027813040502252815,0.5782162017017619,3.349362910845382,2.3831424367509264,43346,17646,18282,0.759220963131922,24.417883709116683,2,2.740613802263565
0.005605624251019487,0.613422854744996,7.078866667628539,5.938953722057464,50865,34490,19663,0.4175339778636806,11.660093703872313,0,8.017587524777577
0.0013293540131929032,0.920397994548378,6.11810141118442,5.151523403055634,84211,41609,6703,0.436330347300633,18.04747507372574,0,6.954556594125107
0.013379834350356983,0.7774453577187821,1.0438022971852916,0.7403510736662546,127778,78306,28437,0.4493206013984912,22.797595702373997,0,0.9994739494494438
0.013740546997250799,0.7694355957603405,1.3540117267696021,1.0343541817206565,121477,54543,28008,0.42198008800577524,9.30375533699854,0,1.3963781453228863
0.009819205625268675,0.5429197357289137,1.629413714017916,1.1878220869238156,99837,50041,45633,0.7788786505015917,3.921073037640432,2,1.365995399962388
0.008178282046973271,0.8687094854173822,1.359056942868509,1.0517474043231771,131244,81142,17231,0.5664151520804671,17.95752781025047,1,1.3146842554039715
0.01979392051314183,0.6059627588113992,2.460118574187355,1.831456924134331,159934,71357,63019,0.3820872083578106,8.168010458133006,0,2.472466847581347
0.013276540695595265,0.7001432348901565,5.757880517833417,4.079470235899898,25323,14572,7593,0.4856428562361004,20.465577806897556,0,5.507284818464863
0.009381676791691423,0.9782560223140999,3.4137232542231883,2.5623292151697705,100598,49211,2187,0.42649656467978225,11.459991357523318,0,3.4591444404791902
0.009178073896125058,0.8294680832129349,6.782452791837999,5.432499294656044,46347,20006,7903,0.3249120539871926,17.09687476584965,0,7.3338740477856605
0.019195179345131912,0.5401916057536207,1.244574724841919,1.0559761797712603,125617,66998,57759,0.5775404635342326,4.697443399410236,2,1.2143726067369494
0.006748100466950353,0.6723844531410728,6.331731133495638,4.913818229197571,105766,51490,34650,0.5572246668666824,16.245969295429546,2,5.650890963577206
0.014980476179562698,0.7094683625042313,3.3119926725145907,2.5987046171290302,111511,51346,32397,0.8139381713143927,17.84901603620928,2,2.9885103096983845
0.02899128923112103,0.7725334393887058,6.456616909968444,4.5353218008894425,95417,45425,21704,0.559022532324883,13.32134324919539,2,5.215620071022858
0.007630305334912938,0.8195256003220088,6.466435494702633,5.294197036327495,103071,57048,18601,0.3335539286529672,8.620119873586935,0,7.1471659990421195
0.0041712291904577765,0.972273348830452,1.945561023580325,1.4061859647678623,20216,13811,560,0.7212059715792005,2.124313244471407,3,1.4764952630062556
0.0010457732125231658,0.6852693771958509,2.0037675900762477,1.408163546415859,75409,45826,23733,0.42833305245712966,16.38259390895244,0,1.9010207876614098
0.026400661082386985,0.6071698055642042,1.4196031060291578,1.0216117840748296,176541,77078,69350,0.6857608070578296,4.609138793390085,2,1.1748535516860539
0.034894913432038085,0.5898916765636124,5.158993039295202,3.929636910075731,192464,103853,78931,0.3075253281183746,3.8767705601112823,0,5.305009828602238
0.009792114098582657,0.5136475980023265,5.419627282337757,4.140377122786339,53803,24340,26167,0.46276261619013886,17.26796292161268,0,5.589509115761558
0.0338202926034336,0.5247042190650825,7.232690245986863,5.688743627863318,72708,29621,34557,0.4995144802195336,14.574015550815817,0,7.67980389761548
0.029553891974918606,0.5624679832687206,6.601444433785054,5.475577043169534,142207,93213,62220,0.8452994623135357,18.717293114109463,2,6.296913599644964
0.027682169182049594,0.987263481103848,5.238368753681618,3.9087814880628327,32564,19665,414,0.8202585542176477,8.803954242420328,3,4.104220562465975
0.0010378112026703718,0.6332577341051173,2.525239657387208,2.018361401315087,196591,86172,72098,0.5433015932063303,2.9768079129002625,2,2.32111561151235
0.024277290605008855,0.9423257001182246,6.860841049969562,4.933667991770327,86422,37016,4984,0.7573350832117229,23.123143467875835,3,5.180351391358844
0.02309279358998619,0.5506827162816369,3.814190518217685,3.0869803105621205,158466,77590,71201,0.7901600401849813,2.3135825498338938,2,3.5500273571464382
0.011972703472705706,0.7716347737960209,2.037522234695272,1.4544135532071003,132775,87013,30321,0.8266974054499234,15.012133864105651,2,1.6725755861881653
0.018491685143156404,0.5416776288897281,4.8421096107981985,3.6654617800828264,84788,59067,38860,0.4241502481115201,10.967694164694853,0,4.948373403111816
0.017321610828542913,0.5676275886398253,1.5672702732553976,1.2921491887926997,55519,28948,24004,0.3482074099070593,3.513670495883259,0,1.7444014048701446
0.03130481901625016,0.7272689823665631,3.2401912159367434,2.4997076950263137,29704,15470,8101,0.669878994470507,17.69040885286727,2,2.8746638492802608
0.011718140778081327,0.5652728628269481,5.42677379525856,3.903200970607984,10594,4617,4605,0.6149535692135715,7.905100415124434,2,4.4886811161991815
0.028339252767542157,0.7087094771488003,7.96278915637541,5.684436632089841,62514,28505,18209,0.31412930467817446,8.544451870569477,0,7.673989453321285
0.01606314601547906,0.8023819127700416,6.949715313522438,5.06937849885661,7035,3976,1390,0.5879599687414208,8.492036819497455,3,5.32284742379944
0.011134572117843976,0.636144129971217,6.400584433989414,5.106291083686086,89719,38726,32644,0.6220732261299369,14.519932415589386,2,5.872234746238998
0.008947186929249305,0.8125093295043399,6.740472514389546,4.760370035476113,99634,47977,18680,0.5195417369810608,15.767687470307429,1,5.950462544345141
0.02320028837668664,0.5754205597936235,7.839221735816232,6.128043757496236,35771,22144,15187,0.5006523586142893,16.742207146271426,2,7.047250321120671
0.01685017409833694,0.5930687068642049,5.9121679171408,4.632004398392124,176946,120760,72004,0.5913426813596022,18.84493427174376,2,5.326805058150942
0.03241966234098351,0.9778381882279991,6.832430496176721,5.093253255660624,20989,12350,465,0.8118533619935779,17.550415593730094,3,5.347915918443656
0.011446124702822497,0.6813120168299798,4.853302439720583,3.9724388514981146,45475,26098,14492,0.49009374646702086,20.762696306607467,0,5.3627924495224555
0.016868755188110318,0.5375941851579138,2.1623676503707547,1.5334769687416308,156899,109723,72551,0.548456711789794,10.15875680479489,2,1.7634985140528752
0.014623941672371868,0.5564216274136485,7.182915209983567,5.4749892735688555,32241,18834,14301,0.6390354975545285,12.521190285007428,2,6.296237664604183
0.01449623107976596,0.7231377363854977,3.904723052557763,3.161161759272209,178904,122794,49531,0.3832877729034798,12.980572358048136,0,4.267568375017483
0.02146142895414521,0.7850509572363815,3.8102324536233025,2.860389745831021,10867,5623,2335,0.3894634483080168,18.890410559321023,0,3.8615261568718786
0.00810025180681606,0.5286969995894216,4.86656296472064,3.8411025212173686,116048,49851,54693,0.3640628173203354,7.848008323231885,0,5.185488403643448
0.011045909437309816,0.7596854671004961,5.748743198521092,4.535273426156028,197888,102682,47555,0.46297919104489005,5.299797511414461,0,6.122619125310638
0.006149147745802149,0.7120580273274912,5.1697587691307065,3.6813454680618802,141109,88410,40631,0.6226431550560145,21.05408943159679,2,4.233547288271162
0.003726349731611852,0.7336510500892309,5.410651888031644,4.459989183273925,100761,49583,26837,0.4073584405145354,17.60529687896337,0,6.020985397419799
0.011985389856655468,0.9839972741586023,3.2797936144476725,2.4897582635325675,12211,5031,195,0.5229825538265352,13.874515881546502,3,2.614246176709196
0.02074193768092756,0.9586092516417941,5.7057548110593626,4.405936465585447,192620,122463,7972,0.6398623579154639,9.862487566456117,3,4.62623328886472
0.030711748487714626,0.5063245417106861,2.586834564524466,2.03075287712486,180220,95869,88970,0.6541761186961874,10.761892435539925,2,2.335365808693589
0.002855223881611765,0.7937359584327711,7.316822932774723,5.5423638996054825,108844,73106,22450,0.7594548916563353,6.528421050840722,2,6.373718484546305
0.015999118775841502,0.5977116829016822,2.8513027166703355,2.2112766331226332,153929,99712,61923,0.6473023359206613,20.041325883894338,2,2.542968128091028
0.02135114176940384,0.7029291234256765,7.705621019482963,6.019377423075961,111719,52077,33188,0.644107934185002,15.146975938107708,2,6.922284036537355
0.0072845055301988485,0.5291976777030404,5.230515238003398,4.2605362743997155,111975,72914,52718,0.5986489729328981,10.597586503941056,2,4.899616715559673
0.022261218629943923,0.5060471125695832,2.000726143205265,1.6232772134061226,95140,49093,46994,0.32813261309121866,11.149249141369259,0,2.1914242380982656
0.01839805320189983,0.7368141996334994,3.679488702821284,3.0387866616359687,13531,7338,3561,0.30403378295989913,2.59361603585318,0,4.102361993208558
0.019811881747182004,0.7550202080409901,7.96207392324682,5.814513688368281,61652,26760,15103,0.8046486553095595,19.889658622544367,2,6.686690741623523
0.028959529789532815,0.9423542561026093,4.674299907080868,3.588361778887653,40081,27407,2310,0.7631909571577096,8.822087089613142,3,3.7677798678320356
0.003624376027699911,0.583244665877338,1.8886108962848087,1.3569528907372403,35063,21183,14612,0.39134116878343256,3.3594338801400543,0,1.8318864024952746
0.02448469471385095,0.8571052489057223,1.3288109376869786,1.1151484538474306,70066,39686,10012,0.34221693403880593,2.096311203443031,0,1.5054504126940313
0.0237947673490952,0.8144915632327033,3.8755216699972825,2.9975091030852887,167023,99527,30984,0.6187905034754752,2.5110250865883494,3,3.1473845582395534
0.03461035955955403,0.5202997635215,7.774619163539395,6.08348110124593,109215,54018,52390,0.5162309212217083,7.44925185962464,2,6.996003266432819
0.004296832812824442,0.5877255023463761,6.5825983170754006,5.276820603494413,74806,50623,30840,0.3400042212782676,8.453818704472067,0,7.123707814717458
0.012897887021404278,0.8833886479842661,7.947602341133799,5.850234670772533,175733,120989,20492,0.7016338338968274,13.267020964508124,3,6.1427464043111595
0.022444393112725596,0.862444619903923,5.285930359857107,3.713373330220163,49306,24665,6782,0.7019786901768883,11.660253098800245,3,3.8990419967311714
0.020664231945962362,0.9079797689298043,6.629158954887189,5.501959819303643,192428,116922,17707,0.37699305719696957,11.563827064423453,0,7.427645756059919
0.01965200611185941,0.697342347525947,4.637281730621052,3.939273198315997,109975,64867,33284,0.7229060245141425,24.863878056848236,2,4.530164178063396
0.001376670788206529,0.8577849921222316,5.0025252115518635,3.8274711911823944,33756,23543,4800,0.41457346450468485,10.17510475937342,0,5.167086108096233
0.02375344701744547,0.7370632445317171,3.9287267336483347,2.9609701066835625,136562,68957,35907,0.43409106574059875,17.08577620126319,0,3.9973096440228097
0.0077596780718717,0.6543551485198781,2.5722170805241937,1.8272336545766428,198838,81038,68727,0.49515752054873946,19.944890916319572,0,2.466765433678468
0.02017235931588368,0.6279695919303215,5.864671835401334,4.604404538259018,176806,81105,65777,0.5822462952551197,5.001604871661115,2,5.295065218997871
0.015978331435681822,0.6554796839360384,7.383717089397432,5.2360840291488655,159536,72561,54963,0.4754747908827319,11.556823450427517,0,7.068713439350969
0.03187251303874913,0.6188633503761743,1.6391616178126915,1.225770697497463,7881,5378,3003,0.3959250969113247,12.847938287263693,0,1.654790441621575
0.004108347721782698,0.8065841370080628,4.85372176417358,3.6941910715483766,68212,32474,13193,0.6531475790438195,8.337341044239576,3,3.8789006251257954
0.01781371825409387,0.5596307002960694,5.1166554632381285,3.8242479154433333,70756,45499,31158,0.5363203498453314,19.246778419630182,2,4.397885102759833
0.03204340987425511,0.7803402522238811,2.2654960539366567,1.6771912281794343,160371,102189,35227,0.5116029170790948,12.027889153123475,2,1.9287699124063493
0.02119768182927158,0.7889302126242583,1.4716381006534802,1.2137057359707157,88434,37702,18665,0.39450620319671215,13.91578245492793,0,1.6385027435604664
0.008275819075742662,0.6388093577113629,3.8021898532109586,3.1245632680793674,35734,18447,12906,0.7749139422020472,9.102452333041153,2,3.5932477582912723
0.010980182943594454,0.6303388696154024,3.3294660827255687,2.6090053963619395,198604,106760,73416,0.610524851413405,17.249625685632388,2,3.0003562058162303
0.024088264552851672,0.9565527976250889,7.978645921881688,6.446934353632579,5066,2101,220,0.4270944690809729,22.639871501665443,0,8.703361377403983
0.00971051149093807,0.6081190192146567,1.9668770519817307,1.630279016567723,17940,10808,7030,0.43148651124126636,19.43492968325798,0,2.200876672366426
0.02684018852871135,0.6531730322050671,3.87477843107198,2.8342204063791923,195271,115928,67725,0.8139991343935336,8.977867503470062,2,3.2593534673360707
0.027584291041894252,0.8752707355035236,5.84158956306579,4.935242678087266,7795,3245,972,0.4003519223588695,24.199821686551907,0,6.66257761541781
0.015558253955483877,0.8096894121269939,6.082778815412459,4.592766931681322,49130,25952,9349,0.6548702167145652,19.139939081889196,3,4.822405278265388
0.008895639490645667,0.6986094267170071,2.8841309969414044,2.1048236370357096,9239,5946,2784,0.7538662541927972,20.286334404941016,2,2.420547182591066
0.012006848070754406,0.8749449785396521,2.0021295046783507,1.5990155888995292,125419,64340,15684,0.48658236364561,3.435920527388948,0,2.1586710450143647
0.017529904239566026,0.5534166716640551,2.739778746491982,2.048098021390704,6577,3707,2937,0.8094128610363898,22.04025068667763,2,2.355312724599309
0.02769284434615174,0.6341122442624018,7.382730400802641,5.275892231381624,199844,99611,73120,0.32957477141409086,17.39521063753721,0,7.122454512365192
0.008863517562742486,0.6193498516736696,3.1423301636014003,2.229648899403745,18386,12105,6998,0.3755150179935636,23.904895305170665,0,3.0100260141950557
0.012179969006852719,0.8245337319780528,6.262776021696768,5.146698826567304,47771,23256,8382,0.7307685000611733,20.474632807290543,3,5.40403376789567
0.03454314587988996,0.7929415935543856,1.5737601425056353,1.2543270971899143,180138,119235,37299,0.39287215485371724,3.2336002049791093,0,1.6933415812063843
0.025393809680805016,0.7329831004640395,6.943686139710732,5.259908709953156,25008,16159,6677,0.6721545491509162,16.629088873799912,2,6.048895016446129
0.014660966593720435,0.7831357060406035,3.155118876920572,2.434426660640341,147767,95843,32045,0.7562594936256775,18.315942901960884,2,2.799590659736392
0.004583646831479717,0.9110383923329937,5.697090863730368,4.583615105802614,34086,15086,3032,0.46733302510495767,5.202677425664519,0,6.187880392833529
0.021808290018621484,0.6500874884748934,3.2827549675880143,2.332848435055175,20386,12308,7133,0.6472567877038571,8.222862899223802,2,2.6827757003134507
0.009458920817132021,0.9616085275494117,3.0879071796388593,2.520738281785186,146215,102151,5613,0.801333099226218,7.094897258601433,3,2.6467751958744454
0.0029095083367126455,0.6252631559597271,4.69294554299594,3.4058557409990895,178137,94804,66754,0.7839530446998579,13.626978209640276,2,3.916734102148953
0.01826376649841134,0.5678020814130728,7.879176786372701,5.810860840304314,149740,89685,64717,0.62745150358628,11.548350041833151,2,6.68248996634996
0.015354535951943055,0.8846813213127513,2.3699884806975433,1.950590574061278,24065,14488,2775,0.37554896028277085,8.36800929831628,0,2.6332972749827253
0.002566144165187233,0.9561037967451559,5.625589707836372,4.567722499531007,34670,22663,1521,0.4427818060396632,2.0378064135863427,0,6.16642537436686
0.013798108725703594,0.779673125669946,4.350934005758658,3.6082792646745254,193680,109651,42672,0.5821386424014992,8.47203858995975,2,4.149521154375704
0.028955755827618362,0.8688958413822812,6.1300143113228165,5.09667088261584,31950,21682,4188,0.5367947015021703,4.740235455909108,3,5.351504426746632
0.018421355904891624,0.6709276346547288,3.623774470449984,2.8743764373436194,130211,61244,42848,0.7121584591982858,23.11034031115172,2,3.305532902945162
0.004672984554713695,0.6139919528095197,6.251825558611208,4.63370306664398,134648,69686,51975,0.7413209814482284,9.848622344427575,2,5.328758526640576
0.016102235833864463,0.831037519048045,4.562258490489161,3.7831016276143195,38686,23268,6536,0.3174473704988171,14.304233488417212,0,5.107187197279331
0.0022817226471049954,0.895953230386851,3.245071671219703,2.545318714205576,118221,56105,12300,0.5961172386078267,24.819119708007403,1,3.18164839275697
0.03015604066356541,0.5477097779576984,5.944603977669972,4.469372851484357,109186,54348,49383,0.8247232457929472,4.803228540971824,2,5.13977877920701
0.0016213523705992119,0.9430263227633134,1.4805406630351057,1.2566583072983926,184893,87334,10534,0.42846204858773607,3.568292254605642,0,1.69648871485283
0.007362225193957059,0.7722192892439537,3.0395275098642114,2.3179716954094323,158885,84462,36190,0.8376229420148913,20.58090985073157,2,2.665667449720847
0.02607193810660617,0.7631502442235674,6.879984324230404,5.166169395485987,163097,79802,38629,0.4639364106435023,9.369229581224943,0,6.974328683906083
0.006585752671261916,0.8837491011526116,1.8574850337619244,1.4771389662152645,29466,14670,3425,0.3114169176681803,19.500377486444723,0,1.9941376043906072
0.0024531466061063468,0.9236796537553453,1.8306243013217716,1.3286332089166075,112392,53283,8577,0.7728049399439336,5.882630133044977,3,1.395064869362438
0.030034057992823,0.506482118323594,4.582463195986365,3.73661558243407,185809,102332,91700,0.30790967979128414,20.46856993010939,0,5.044431036285995
0.03434698938409589,0.7969038357529812,4.525958709588496,3.764522185610303,14196,7353,2883,0.5995054285600716,5.677234557428152,2,4.329200513451848
0.02450238656872364,0.5821076042592082,3.172159374731833,2.4600152085289726,10269,6385,4291,0.6550438960257873,5.582784993343914,2,2.8290174898083182
0.019599541750929643,0.5428487858819439,3.641542237576555,2.7749552529516373,75934,52033,34713,0.4154436962724269,8.001127331953866,0,3.7461895914847108
0.0339669419227475,0.8600071994298626,5.8971757311646975,4.882501527515883,174178,119195,24383,0.3776594849454517,19.560864404368882,0,6.591377062146442
0.004695206338739531,0.9808162129217257,3.6713154937639447,2.996840431728919,8225,5184,157,0.6457115203560058,16.56505363701644,1,3.746050539661149
0.016309604450271877,0.7602436532053884,6.220023663433511,5.124622373624581,126118,81028,30237,0.3379703153012562,9.70014796348562,0,6.918240204393184
0.011665906241743313,0.8114662077567805,3.4917044142944835,2.5219743577588245,140393,85168,26468,0.6035649985832565,7.562278494553122,3,2.648073075646766
0.015483915661926556,0.9741939841685207,5.6043576829082005,4.397511415935847,152147,88288,3926,0.6828439238618715,10.337545644224804,3,4.61738698673264
0.029015920163919264,0.6000029539663225,4.283285232627078,3.5128970125715973,193545,99379,77417,0.5845114151837392,11.501470147724318,2,4.039831564457336
0.007777746642020227,0.7020595787645937,1.5059386330122362,1.1842217693727055,77394,32251,23058,0.6353970188514644,7.538487769682985,2,1.3618550347786111
0.014151446229763921,0.5394845980203916,2.0301427576646174,1.5118403793538537,167448,78613,77112,0.7669081282118401,11.137243875330574,2,1.7386164362569316
0.009348721282112695,0.8980398283210602,3.399872753638155,2.436767520384087,159417,109957,16254,0.41318690734418195,19.05602049473708,0,3.2896361525185176
0.0195870270065086,0.933394576522412,4.877952788521917,3.805700147022384,105625,65346,7035,0.4658046827023404,15.785578836055684,0,5.137695198480219
0.007842968796572064,0.9362159446799277,1.804344403533372,1.264079612276742,59675,34309,3806,0.6184309261626924,3.2537743310700047,3,1.327283592890579
0.011677489435226705,0.7446074839522526,2.516054299390686,2.0905741262139395,57057,38556,14571,0.5330735659620078,9.869049802573585,2,2.40416024514603
0.03369272489267726,0.717977692085495,4.423338803144983,3.329657141019127,16049,9084,4526,0.4645776023655833,11.909740333792227,0,4.495037140375822
0.011614524048737192,0.8553044683673249,6.574104643905925,5.4232458875728975,110315,75267,15962,0.6427657051874038,19.057427611393443,3,5.694408181951543
0.02837330860939859,0.9140694279593549,3.765373364997572,2.6647152650651416,94353,39510,8107,0.5131065551019661,15.418694937424007,3,2.7979510283183986
0.016782934264372308,0.8034101154731559,4.36205981153949,3.486400630804941,47317,26673,9302,0.4122354137006303,8.713956990449567,0,4.706640851586671
0.026452696091782302,0.7364746054741451,2.5122200827515053,2.123053774413336,164484,85323,43345,0.6372335511066598,20.52885103171548,2,2.4415118405753367
0.011188735250610687,0.9714300310408635,4.749441504113021,3.7650894500616916,40709,21739,1163,0.3678974261956953,6.737540825170118,0,5.082870757583284
0.001032076119099457,0.5192398753078435,7.840986762238505,5.773734550868994,183966,94983,88443,0.3761025104885045,18.977870222347402,0,7.794541643673143
0.03013679010239213,0.9599701713332771,4.446536124637381,3.5800389846982346,96647,66939,3868,0.6154598040146906,9.857745591883841,3,3.7590409339331465
0.023047794934608064,0.5335359475288868,7.281781228251104,5.22764282088159,103827,67760,48431,0.637773246903135,9.49396543244732,2,6.011789244013828
0.00751903139126906,0.7721936672831193,5.087435024827947,3.719164491912969,118204,50406,26927,0.7272391404647469,21.493595560258935,2,4.2770391656999145
0.007181800196469518,0.7108698008623782,2.1584984226455894,1.7397294805322445,41132,17922,11892,0.3773009203975486,8.588895968125424,0,2.34863479871853
0.01861462361671708,0.8665278775827072,6.855716235326325,5.5233098238366285,39409,23648,5260,0.5394679778698632,23.92176263106517,3,5.79947531502846
0.025454336819578285,0.9557809494026495,4.69311581290516,3.4674412309426756,139312,90064,6160,0.3557589133584249,20.213500447301772,0,4.681045661772613
0.028593448147952637,0.7363142600399564,1.4011721700734077,1.0175150851631074,128745,66164,33948,0.6394568249143318,24.305833886577048,2,1.1701423479375734
0.025739458681789416,0.9520758409760393,6.335484408199239,4.997161130312175,34063,16980,1632,0.5679666038070527,2.5695921842514777,3,5.247019186827783
0.009459846918677683,0.6998659081685672,2.957454229452444,2.130714310877826,165212,105992,49585,0.40217732508428927,3.9542246674577277,0,2.876464319685065
0.015832364896143352,0.8225706453579703,4.06401777453479,3.0135224988882627,25116,11077,4456,0.3383456842085512,22.548308769023702,0,4.068255373499155
0.014186365165417207,0.6410610422541436,6.072873779832771,5.012928597709889,12868,6979,4618,0.48497786684868344,23.17232535735876,0,6.767453606908351
0.0014081029272712065,0.7708792891019911,6.184645067466382,4.779201162852423,68753,41377,15752,0.4854967928298245,6.130794973122206,0,6.4519215698507715
0.010565921143030618,0.7242119128027116,4.3277009874883765,3.537679322402601,138851,59962,38293,0.7606098857903261,7.515858900751576,2,4.068331220762991
0.007628581230953439,0.7474066111125682,6.38122991953759,4.526155190341427,115361,62280,29139,0.7355645926300702,11.253061951794555,2,5.205078468892641
0.015448419648122633,0.68761274216925,6.033529343575682,4.718990323444244,158857,76048,49624,0.531941939639254,2.9182182489662782,2,5.4268388719608796
0.016268669480585782,0.7830304095121955,4.996349376265013,3.7465825478003936,187359,109636,40651,0.786644370866858,7.321225771966407,2,4.308569929970452
0.014744215831639332,0.9866999462505758,7.079899197746226,5.555568429962587,116776,67757,1553,0.6854761334841339,8.559733461649524,3,5.833346851460717
0.022446194285869105,0.7232682792255399,4.374121378438527,3.5590759628294575,92759,45953,25669,0.8085529851207502,3.2931587815723615,2,4.092937357253875
0.017511566146053575,0.9472723921998523,5.272541054727099,4.122921798015486,30938,15561,1631,0.7686266286925811,14.862017030674536,3,4.329067887916261
0.01850123458773052,0.5487940596346141,1.112197095185862,0.9393091467598096,146900,96689,66282,0.6822051088798291,2.2426758163543665,2,1.080205518773781
0.014399065194333108,0.916966430709332,3.421012005826885,2.4127791337915334,111749,70391,9278,0.5235290951157103,22.23626820265376,3,2.5334180904811103
